Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type,is_anomaly
TX838,933.2473952286553,2,978.1966430158208,17,15,Friday,03:00,35,Male,1263313,Current,False
TX839,1013.9149489563916,4,993.9015557528536,15,14,Wednesday,18:00,59,Male,423199,Savings,False
TX840,1004.9409019464412,2,988.73220670078,19,20,Tuesday,15:00,42,Female,323525,Current,False
TX841,992.3557940369532,1,985.004463114318,16,20,Friday,07:00,61,Male,307265,Current,False
TX842,980.2763653285988,3,1006.3918529959,17,9,Tuesday,00:00,20,Female,546301,Current,False
TX843,1032.7268424913573,2,986.6738175610184,13,29,Saturday,08:00,43,Male,378209,Savings,False
TX844,1001.4039387023996,1,1002.084558782568,7,13,Sunday,11:00,52,Male,507158,Current,False
TX845,1020.2167738815303,3,981.754100736345,16,15,Tuesday,17:00,30,Female,1038925,Current,False
TX846,963.3736158086364,2,999.4343470258576,12,11,Sunday,01:00,54,Female,445693,Savings,False
TX847,990.1504675892844,3,987.7843610982826,7,13,Wednesday,23:00,23,Male,317194,Current,False
TX848,1043.9073967669265,4,995.072562831733,5,4,Tuesday,10:00,56,Male,559425,Savings,False
TX849,945.3929203285634,4,994.9264784491525,8,14,Thursday,21:00,47,Male,647761,Savings,False
TX850,948.6201124293784,2,990.2821035174924,12,2,Monday,14:00,26,Female,381171,Current,False
TX851,1046.983712401395,3,1024.8582676480023,19,8,Wednesday,22:00,44,Female,1055737,Savings,False
TX852,1050.9104792276348,2,947.6140210099812,14,29,Sunday,08:00,50,Male,509124,Current,False
TX853,955.6335270572116,3,1015.4359235447132,11,26,Thursday,07:00,22,Female,1326153,Savings,False
TX854,1054.80349537387,2,1008.5064261666022,9,22,Sunday,12:00,45,Female,1256010,Current,False
TX855,966.0384673403522,2,941.7148802036612,9,26,Friday,06:00,50,Female,1172089,Current,False
TX856,946.762192232616,2,996.6271626270344,5,6,Saturday,17:00,55,Female,1414217,Current,False
TX857,1031.8662341511535,4,1032.3260008544382,16,10,Monday,22:00,46,Male,1080237,Current,False
TX858,1018.354792086693,3,997.3280441334446,16,3,Saturday,21:00,40,Female,395335,Savings,False
TX859,1012.3041807658204,1,983.9543994572092,14,21,Sunday,08:00,32,Female,466963,Current,False
TX860,1035.920871173582,3,996.8450603353702,14,2,Wednesday,05:00,20,Male,1282014,Current,False
TX861,1066.428973571073,3,971.3760755484276,7,18,Sunday,08:00,29,Female,648292,Savings,False
TX862,1023.4121649035768,4,999.5964669659746,19,29,Tuesday,11:00,30,Male,1399044,Current,False
TX863,1073.5517345408553,3,986.0100955966471,14,14,Friday,02:00,32,Male,1393982,Current,False
TX864,936.4294408912964,3,975.0541470993968,6,6,Sunday,18:00,57,Male,832249,Savings,False
TX865,1015.5748034344224,2,982.2867547668752,13,6,Sunday,20:00,18,Male,910682,Savings,False
TX866,1070.3467372945877,4,990.3176301083035,16,13,Monday,07:00,20,Male,1303750,Savings,False
TX867,969.5824617660332,2,1011.8506061463552,11,5,Monday,20:00,28,Female,1484836,Current,False
TX868,1119.418599643522,2,1023.6851329039234,18,5,Wednesday,10:00,40,Female,1123271,Savings,False
TX869,3108.4240342478265,3,1002.2359831640678,9,21,Tuesday,04:00,62,Female,687932,Savings,True
TX870,1042.8047927115003,4,1011.5012153510088,6,25,Tuesday,05:00,58,Female,399122,Current,False
TX871,982.0773697006424,4,1008.9921649541992,13,25,Wednesday,02:00,29,Male,920804,Savings,False
TX872,921.4593983430422,1,1011.4138963207108,19,22,Wednesday,20:00,37,Male,999495,Current,False
TX873,972.2963136383004,2,1007.6426100879328,8,28,Tuesday,19:00,29,Female,388780,Current,False
TX874,1029.2341640958962,1,992.595488162673,12,18,Sunday,17:00,30,Female,773594,Savings,False
TX875,1014.4912158275235,1,1011.8686751924822,19,5,Saturday,15:00,58,Female,913655,Current,False
TX876,976.5412900268996,4,1024.6849563085495,14,5,Thursday,22:00,33,Female,786626,Current,False
TX877,1024.840625356796,3,983.180372020269,9,14,Sunday,16:00,50,Female,1038456,Savings,False
TX878,2982.897582712563,3,972.37985385094,5,26,Saturday,19:00,47,Male,551666,Current,True
TX879,970.314197073232,2,1022.1653364565786,11,14,Monday,06:00,57,Female,1157617,Savings,False
TX880,1033.9910172914483,2,1002.7503914544736,5,19,Wednesday,05:00,52,Female,651863,Current,False
TX881,895.4848550573422,4,996.5948350640818,14,10,Friday,10:00,44,Male,764271,Current,False
TX882,992.4941524373096,3,974.7198766410528,5,16,Sunday,15:00,52,Female,1001433,Current,False
TX883,976.8687689974174,3,995.3595097916672,5,21,Tuesday,10:00,53,Female,1352631,Current,False
TX884,1047.650079638299,1,981.5141508228828,16,21,Friday,05:00,20,Female,392115,Savings,False
TX885,966.2313380598356,1,1023.106008230434,9,6,Friday,01:00,64,Female,441774,Current,False
TX886,1066.2349352486526,2,996.8878414337412,10,7,Saturday,23:00,48,Female,553724,Savings,False
TX887,992.0847260995168,4,996.3229221368158,8,26,Friday,21:00,44,Female,1347738,Savings,False
TX888,1004.2252572846432,2,1015.9598909922448,9,26,Monday,02:00,25,Female,821397,Savings,False
TX889,981.0824058700116,1,1002.9063611065149,16,3,Wednesday,10:00,48,Female,558480,Current,False
TX890,1002.5268171396456,3,1029.796052631427,7,12,Sunday,10:00,54,Female,425604,Current,False
TX891,1012.389359052604,2,1032.025966635552,16,2,Thursday,14:00,21,Male,1012917,Savings,False
TX892,1009.3429851116034,2,1011.7823635754532,7,11,Thursday,23:00,19,Female,308314,Current,False
TX893,972.915719885216,2,1006.8173569025164,11,18,Saturday,21:00,27,Male,693186,Savings,False
TX894,951.362961318409,3,1010.283905054946,18,24,Thursday,10:00,56,Male,1315576,Savings,False
TX895,1043.53733222942,3,1018.9762619294324,10,21,Thursday,19:00,61,Male,1274303,Savings,False
TX896,965.6492950150252,4,972.9888807131404,16,14,Monday,18:00,52,Male,1426500,Savings,False
TX897,933.1857955707516,4,1020.24876873659,7,17,Monday,10:00,48,Male,1244353,Current,False
TX898,1009.2272651169671,2,1019.6911058192834,6,15,Sunday,16:00,49,Female,818790,Current,False
TX899,987.499265703232,2,982.355784080082,5,14,Saturday,18:00,41,Male,818993,Savings,False
TX900,1002.677031530775,2,1019.4321912650278,7,20,Friday,09:00,45,Male,831661,Savings,False
TX901,971.5275112753944,2,997.5195722522,10,13,Friday,07:00,21,Female,831930,Current,False
TX902,1007.5771604216236,3,965.1721878734696,19,26,Monday,04:00,51,Female,1499110,Savings,False
TX903,954.9252446552922,2,1012.0674634589463,11,28,Sunday,13:00,55,Female,705123,Current,False
TX904,989.995971709666,1,988.1499621239616,11,6,Thursday,04:00,20,Female,1099595,Savings,False
TX905,978.9261126347112,4,977.3791525140824,7,16,Thursday,10:00,57,Male,825122,Savings,False
TX906,1080.22537900827,3,978.8479559843014,18,2,Tuesday,18:00,26,Male,690447,Savings,False
TX907,940.1906564882034,1,993.863929711028,14,25,Thursday,13:00,61,Female,1150712,Savings,False
TX908,935.4719289026892,4,997.1348216927162,15,8,Tuesday,03:00,36,Male,816379,Current,False
TX909,1048.4774033444548,1,1009.4270498165546,14,19,Saturday,21:00,20,Female,928580,Savings,False
TX910,1019.4584905111724,3,1000.0141725536104,15,8,Thursday,01:00,26,Female,1143521,Savings,False
TX911,1061.7646257425213,4,996.5212985675914,11,8,Friday,21:00,50,Male,809163,Current,False
TX912,1069.2894711179904,4,1003.7582942238384,15,1,Wednesday,19:00,50,Male,751069,Current,False
TX913,1052.9390336745123,2,1003.9626330227176,12,25,Tuesday,01:00,26,Female,1191255,Current,False
TX914,946.1512226834744,2,1020.7176932310716,11,14,Tuesday,13:00,39,Female,1196650,Savings,False
TX915,946.8413322130324,4,1008.2926579048268,10,5,Wednesday,07:00,51,Female,590655,Current,False
TX916,1054.3551181007872,1,1006.304898531417,19,14,Thursday,21:00,33,Male,507580,Savings,False
TX917,1014.3387056191292,1,997.055894426288,17,21,Tuesday,20:00,22,Female,311017,Savings,False
TX918,1057.1837869702413,1,1020.3690691852796,5,20,Monday,14:00,63,Female,1218472,Current,False
TX919,994.2598875620469,4,1011.3354345236836,14,25,Monday,16:00,42,Male,891293,Savings,False
TX920,1035.5705289732748,2,1062.2582040208767,18,7,Monday,23:00,21,Female,931581,Current,False
TX921,963.5588450453528,4,1006.0855678326508,19,6,Wednesday,22:00,21,Male,529171,Savings,False
TX922,991.3408080301912,3,993.4667448309964,12,1,Tuesday,06:00,29,Female,327197,Current,False
TX923,1002.139145106216,1,1009.883604285616,6,13,Friday,22:00,53,Female,1405323,Savings,False
TX924,990.7037759525616,1,968.0121047561138,6,28,Thursday,14:00,48,Female,710343,Savings,False
TX925,1064.403786242619,4,1000.2901799852532,9,9,Sunday,07:00,49,Male,721743,Savings,False
TX926,1014.5522016430824,3,1040.084575485408,9,13,Sunday,04:00,60,Female,1447547,Current,False
TX927,1052.1530688647406,3,1027.2480387087685,11,7,Saturday,02:00,62,Male,1089622,Savings,False
TX928,957.90031101192,1,1002.6557563015411,8,27,Monday,13:00,34,Female,643243,Current,False
TX929,999.2656792804064,4,963.9699400698383,12,23,Thursday,09:00,46,Male,557137,Current,False
TX930,983.7134772374776,2,1014.8109073174888,10,21,Friday,08:00,53,Female,1459070,Current,False
TX931,1046.999040904641,1,992.2091441083368,19,9,Sunday,09:00,29,Female,412223,Savings,False
TX932,1007.1474805057694,4,1004.5342337268112,10,26,Thursday,10:00,52,Female,588997,Current,False
TX933,955.537815555295,1,1003.8852281935852,6,16,Monday,19:00,39,Male,1119593,Savings,False
TX934,1002.064372779372,4,1020.7431779731648,10,27,Thursday,04:00,40,Male,991898,Current,False
TX935,1019.1448228105544,2,1013.7796790545012,12,27,Thursday,18:00,31,Female,566278,Savings,False
TX936,2833.966439317554,3,1039.2559248674122,10,12,Tuesday,17:00,24,Female,1018960,Current,True
TX937,999.9536686884924,4,989.5715591183072,11,22,Monday,02:00,55,Male,913587,Current,False
TX938,936.1832039686732,4,983.3956656221544,18,17,Wednesday,09:00,52,Female,1058271,Savings,False
TX939,1002.880111300262,3,986.5626517823234,18,27,Monday,03:00,40,Male,1012585,Savings,False
TX940,1070.2585027797682,1,995.1731445519398,18,15,Tuesday,03:00,54,Female,472903,Savings,False
TX941,946.3155670541124,3,1001.6216508580164,7,18,Friday,18:00,36,Female,1260814,Current,False
TX942,998.0052808124144,2,971.9152086747682,8,16,Wednesday,06:00,29,Female,721001,Current,False
TX943,949.9166743189536,1,1015.7628708794188,8,21,Friday,19:00,41,Male,1148182,Savings,False
TX944,967.4842160068954,1,1012.2074739945056,11,26,Wednesday,08:00,29,Male,1143810,Current,False
TX945,1029.4250393130596,1,1013.3374469015158,17,23,Wednesday,09:00,54,Female,672646,Savings,False
TX946,1017.6711261902778,2,994.4572906151956,11,11,Sunday,12:00,48,Male,781153,Savings,False
TX947,1009.2562517157008,2,970.987566932944,11,4,Wednesday,01:00,33,Male,1389100,Savings,False
TX948,1012.6187104766803,4,1008.9572665519856,7,7,Saturday,07:00,30,Male,1081608,Current,False
TX949,1039.902993667617,1,976.4665634185988,15,7,Tuesday,18:00,21,Female,400025,Savings,False
TX950,1002.8594308595932,1,1009.1293950285742,16,7,Monday,00:00,18,Male,1037371,Current,False
TX951,959.214444468652,1,1022.3467108000395,8,1,Thursday,02:00,35,Male,373704,Current,False
TX952,955.9287546916324,3,1028.083318802008,18,29,Thursday,04:00,43,Male,1241208,Current,False
TX953,1083.6849223110432,4,981.6697401271356,8,6,Thursday,20:00,30,Male,1329237,Current,False
TX954,934.9206008598336,3,962.9396303420486,11,20,Monday,13:00,53,Female,741168,Savings,False
TX955,1010.9329653378647,4,991.0735896953132,12,20,Friday,07:00,41,Female,789858,Current,False
TX956,981.5530280484268,2,1004.2761758788212,10,14,Monday,12:00,50,Male,919225,Current,False
TX957,963.0453692160764,2,974.2808921541912,12,3,Sunday,18:00,47,Female,1112002,Savings,False
TX958,970.7047019659412,4,993.0247107060072,16,29,Wednesday,16:00,57,Male,1490064,Savings,False
TX959,1033.1435215052315,4,1001.5119897890188,15,25,Monday,01:00,27,Male,694569,Current,False
TX960,1005.3584957629798,4,978.429745172708,16,11,Sunday,22:00,44,Female,1390284,Savings,False
TX961,1008.1599229748178,2,991.6353442889016,10,9,Monday,14:00,43,Male,1131431,Savings,False
TX962,971.280877476853,1,1006.6967639004924,10,22,Wednesday,09:00,18,Female,305435,Savings,False
TX963,989.70051418811,2,988.5518945962737,11,7,Wednesday,03:00,48,Female,1321728,Current,False
TX964,996.1777436385752,3,984.8923284531252,11,29,Monday,09:00,19,Male,336069,Savings,False
TX965,1025.668628431901,2,972.487685686385,7,24,Sunday,10:00,32,Female,984659,Current,False
TX966,958.1649763291427,1,1012.0951845147656,6,18,Sunday,14:00,35,Female,443953,Current,False
TX967,951.710868356802,4,989.2285265340676,8,2,Wednesday,06:00,55,Female,941629,Current,False
TX968,979.3760494056032,2,985.2260500334088,12,1,Wednesday,01:00,38,Male,586268,Savings,False
TX969,1013.6210698326804,3,1008.349301796426,16,22,Thursday,17:00,18,Female,665837,Savings,False
TX970,1013.1844743534748,4,1024.4445541670968,12,13,Saturday,01:00,33,Male,998093,Current,False
TX971,1017.5883068907162,3,1010.476147261755,15,29,Friday,16:00,56,Male,429065,Savings,False
TX972,1030.4914538831747,4,958.4073343550592,14,27,Tuesday,13:00,29,Male,1102207,Savings,False
TX973,1080.9393819830434,3,1008.3165325891068,5,24,Friday,09:00,19,Female,333734,Current,False
TX974,925.1920593417676,2,981.6357566698042,18,17,Monday,08:00,37,Female,993812,Current,False
TX975,960.6129919552184,1,985.2400410010777,8,9,Monday,21:00,35,Male,360107,Savings,False
TX976,1023.78480161063,3,983.9685212384264,11,16,Friday,15:00,18,Female,824658,Current,False
TX977,1095.3648918213278,2,971.2781697492989,10,8,Friday,00:00,19,Male,870141,Current,False
TX978,991.7140285663288,3,999.82690692159,13,10,Thursday,04:00,21,Male,924588,Savings,False
TX979,1008.75874746545,1,980.6944732080088,11,29,Tuesday,00:00,59,Male,465486,Current,False
TX980,1023.7794217964292,1,965.0620861730888,11,7,Sunday,11:00,42,Male,512854,Savings,False
TX981,996.4329151354827,1,1017.0249156345882,5,1,Wednesday,05:00,54,Male,430334,Savings,False
TX982,1002.1197493369395,2,1009.0995233823804,18,4,Thursday,20:00,32,Male,899559,Savings,False
TX983,962.7621522380082,4,993.3924787331804,8,16,Saturday,11:00,33,Female,890642,Savings,False
TX984,1049.985740163272,1,982.0366123369575,19,18,Tuesday,09:00,56,Male,449457,Savings,False
TX985,1075.5540097567564,3,957.3272831668236,8,28,Friday,19:00,27,Female,381238,Current,False
TX986,1008.3785052900496,1,1023.2451919501134,14,22,Thursday,00:00,30,Male,379360,Savings,False
TX987,944.720764549302,4,1017.3389233182118,19,23,Friday,10:00,34,Male,525121,Savings,False
TX988,990.4879577793392,3,970.051066627885,19,17,Sunday,08:00,27,Female,511463,Savings,False
TX989,937.8876733225384,1,977.4882577193606,10,17,Wednesday,19:00,26,Female,393476,Current,False
TX990,1002.6660834214402,2,986.612349306929,13,3,Monday,21:00,40,Male,300801,Current,False
TX991,3091.3103383686625,2,988.8573885485554,14,16,Thursday,00:00,25,Male,912236,Savings,True
TX992,921.2851325722224,2,979.9879523777936,18,5,Tuesday,18:00,64,Female,878725,Current,False
TX993,946.0890914941848,4,1007.5418044085357,8,21,Tuesday,17:00,27,Female,833857,Savings,False
TX994,982.2441717278446,4,974.0072466027516,17,29,Saturday,13:00,21,Male,1142329,Current,False
TX995,901.1387577380508,3,976.3632286118202,17,19,Monday,05:00,46,Female,424746,Savings,False
TX996,928.962515516045,4,1028.292292362822,10,25,Wednesday,09:00,58,Female,908278,Current,False
TX997,950.92160027218,2,1022.823423677076,13,28,Friday,02:00,58,Female,1353498,Current,False
TX998,933.2919620497504,4,994.3254499109344,10,8,Tuesday,04:00,58,Female,359072,Savings,False
TX999,968.2893403157236,3,979.078419682935,18,10,Sunday,10:00,31,Female,1101680,Current,False
